timestep	temperature	potential_energy	translational_kinetic_energy	rotational_kinetic_energy
116180	0.4934343122	5131.820951	49.59014838	0
116190	0.5369090725	5127.500684	53.95936179	0
116200	0.3860222857	5142.70517	38.79523971	0
116210	0.46340899	5134.64114	46.5726035	0
116220	0.5175797729	5129.036503	52.01676718	0
116230	0.4565106391	5135.462576	45.87931923	0
116240	0.4206141471	5139.107436	42.27172178	0
116250	0.5213415016	5128.964814	52.39482092	0
116260	0.4690288749	5134.086396	47.13740192	0
116270	0.3512268972	5145.892339	35.29830317	0
116280	0.4559669106	5135.278212	45.82467451	0
116290	0.4636966585	5134.451888	46.60151418	0
116300	0.4338438256	5137.495747	43.60130448	0
116310	0.422176646	5138.65788	42.42875292	0
116320	0.4713743243	5133.896472	47.3731196	0
116330	0.426222357	5138.703527	42.83534688	0
116340	0.4934416676	5132.039828	49.5908876	0
116350	0.5078416292	5130.526409	51.03808374	0
116360	0.4433714415	5136.946445	44.55882987	0
116370	0.5033604026	5130.966492	50.58772046	0
116380	0.4444545181	5137.094059	44.66767907	0
116390	0.4287112328	5138.682179	43.0854789	0
116400	0.4571947992	5135.809356	45.94807732	0
116410	0.5293244175	5128.45855	53.19710396	0
116420	0.449957676	5136.449686	45.22074644	0
116430	0.4432880669	5137.114644	44.55045072	0
116440	0.4950759233	5131.891503	49.7551303	0
116450	0.5002293386	5131.372334	50.27304853	0
116460	0.4552090225	5135.849042	45.74850676	0
116470	0.4639311954	5134.972831	46.62508514	0
116480	0.4922660336	5132.056816	49.47273637	0
116490	0.484270536	5132.73621	48.66918887	0
116500	0.442933165	5136.724349	44.51478309	0
116510	0.4072978672	5140.246554	40.93343566	0
116520	0.4711656857	5134.118664	47.35215141	0
116530	0.4844798804	5132.820996	48.69022798	0
116540	0.4277514202	5138.420793	42.98901773	0
116550	0.3977696719	5141.45501	39.97585202	0
116560	0.4160158311	5139.523876	41.80959103	0
116570	0.5236696868	5128.771083	52.62880353	0
116580	0.5090496362	5130.318748	51.15948844	0
116590	0.448619773	5136.609755	45.08628719	0
116600	0.4526993765	5136.02906	45.49628734	0
116610	0.455256735	5135.755989	45.75330187	0
116620	0.3899976484	5142.226113	39.19476366	0
116630	0.4832501732	5132.762667	48.56664241	0
116640	0.4842745301	5132.749592	48.66959027	0
116650	0.4626509581	5135.094429	46.49642129	0
116660	0.449065889	5136.485504	45.13112184	0
116670	0.5030980812	5130.859283	50.56135716	0
116680	0.4080838956	5140.357706	41.01243151	0
116690	0.4500534338	5136.063348	45.2303701	0
116700	0.452439935	5135.920931	45.47021347	0
116710	0.4642140458	5134.807019	46.6535116	0
116720	0.5300360263	5128.17132	53.26862064	0
116730	0.4679825	5134.447035	47.03224125	0
116740	0.4500840292	5136.183282	45.23344494	0
116750	0.4557110185	5135.662016	45.79895736	0
116760	0.4959090525	5131.677899	49.83885977	0
116770	0.4095304927	5140.636529	41.15781452	0
116780	0.4473120712	5136.765575	44.95486315	0
116790	0.4593144381	5135.434094	46.16110103	0
116800	0.470528552	5134.179248	47.28811948	0
116810	0.4414887471	5137.076272	44.36961909	0
116820	0.5097571007	5130.099013	51.23058862	0
116830	0.5461541907	5126.45389	54.88849617	0
116840	0.4393442795	5137.25064	44.15410009	0
116850	0.4025280537	5140.876677	40.4540694	0
116860	0.445125942	5136.537253	44.73515717	0
116870	0.4640609802	5134.537694	46.63812851	0
116880	0.442807306	5136.607966	44.50213426	0
116890	0.4454514362	5136.330425	44.76786934	0
116900	0.4231940597	5138.768838	42.531003	0
116910	0.4640556221	5134.909962	46.63759002	0
116920	0.4836859865	5133.061607	48.61044165	0
116930	0.4980028766	5131.601115	50.0492891	0
116940	0.4318934028	5138.317548	43.40528699	0
116950	0.5103397532	5130.556775	51.2891452	0
116960	0.5218513816	5129.5813	52.44606385	0
116970	0.4127004053	5140.754907	41.47639073	0
116980	0.4191454416	5139.997062	42.12411689	0
116990	0.470447198	5134.679414	47.2799434	0
117000	0.4854272476	5133.034753	48.78543839	0
117010	0.3840464493	5143.021137	38.59666816	0
117020	0.4258723989	5138.742802	42.80017609	0
117030	0.503476647	5130.857854	50.59940303	0
117040	0.4761775428	5133.607688	47.85584306	0
117050	0.4709579723	5134.127153	47.33127621	0
117060	0.4662104054	5134.319841	46.85414574	0
117070	0.4055110325	5140.488286	40.75385876	0
117080	0.5058558981	5130.370596	50.83851776	0
117090	0.5460852876	5126.416672	54.8815714	0
117100	0.476532933	5133.443795	47.89155976	0
117110	0.45347325	5135.784659	45.57406162	0
117120	0.4596383901	5135.100091	46.1936582	0
117130	0.4831135506	5132.672139	48.55291184	0
117140	0.4470829206	5136.34085	44.93183352	0
117150	0.4787155272	5133.263956	48.11091049	0
117160	0.4295117508	5138.431225	43.16593096	0
117170	0.4634760544	5135.112582	46.57934347	0
117180	0.4697086008	5134.42421	47.20571438	0
117190	0.4237358674	5138.912044	42.58545468	0
117200	0.4461000929	5136.673568	44.83305934	0
117210	0.4433449279	5137.055189	44.55616526	0
117220	0.4519542092	5136.254971	45.42139803	0
117230	0.4508983967	5136.344992	45.31528887	0
117240	0.4753866809	5133.82502	47.77636143	0
117250	0.514855155	5129.699773	51.74294308	0
117260	0.4220599947	5138.928033	42.41702947	0
117270	0.3936732137	5141.870162	39.56415798	0
117280	0.4675290498	5134.583631	46.98666951	0
117290	0.4988321941	5131.607639	50.13263551	0
117300	0.4746991797	5133.9781	47.70726756	0
117310	0.4473760389	5136.405803	44.96129191	0
117320	0.4576205896	5135.284469	45.99086925	0
117330	0.4897328133	5132.045841	49.21814774	0
117340	0.4296969575	5138.272638	43.18454422	0
117350	0.4211768239	5139.318463	42.3282708	0
117360	0.4581316311	5135.648748	46.04222892	0
117370	0.4180735061	5139.852234	42.01638736	0
117380	0.5327292041	5128.212466	53.53928502	0
117390	0.4943763163	5131.953017	49.68481978	0
117400	0.4739868312	5133.702451	47.63567653	0
117410	0.4612345613	5134.9358	46.35407342	0
117420	0.4202048854	5138.989909	42.23059099	0
117430	0.4295418842	5138.201087	43.16895936	0
117440	0.4898734993	5132.057135	49.23228668	0
117450	0.5114701513	5129.688801	51.40275021	0
117460	0.4438625729	5136.443163	44.60818857	0
117470	0.4697775362	5134.01587	47.21264239	0
117480	0.4840506874	5132.553397	48.64709408	0
117490	0.4146728764	5139.529473	41.67462407	0
117500	0.4621695969	5134.867108	46.44804448	0
117510	0.4383992238	5137.24566	44.059122	0
117520	0.4272327353	5138.359308	42.9368899	0
117530	0.4899873882	5132.178406	49.24373252	0
117540	0.4847340152	5132.773163	48.71576853	0
117550	0.4967307672	5131.784787	49.9214421	0
117560	0.4691564587	5134.674616	47.1502241	0
117570	0.3923035667	5142.335379	39.42650845	0
117580	0.4380082638	5137.763733	44.01983051	0
117590	0.5371817912	5127.855842	53.98677001	0
117600	0.5257817884	5129.110799	52.84106974	0
117610	0.4855136567	5133.113158	48.7941225	0
117620	0.407889632	5140.866506	40.99290802	0
117630	0.4049833921	5141.063426	40.70083091	0
117640	0.4418701388	5137.274917	44.40794895	0
117650	0.4371498509	5137.673996	43.93356001	0
117660	0.4449492266	5136.813	44.71739727	0
117670	0.4454704841	5136.685733	44.76978365	0
117680	0.4690844634	5134.402926	47.14298857	0
117690	0.4689035922	5134.511653	47.12481101	0
117700	0.4575337781	5135.573434	45.9821447	0
117710	0.5659356716	5124.472926	56.876535	0
117720	0.4509786807	5135.855889	45.32335741	0
117730	0.4542571872	5135.469601	45.65284732	0
117740	0.4985416487	5131.018326	50.10343569	0
117750	0.4863460961	5132.467198	48.87778266	0
117760	0.4320552334	5137.935202	43.42155096	0
117770	0.4214098677	5138.91037	42.3516917	0
117780	0.4513878671	5135.678734	45.36448065	0
117790	0.4668041785	5134.158507	46.91381994	0
117800	0.454372141	5135.205492	45.66440017	0
117810	0.4861952306	5132.216635	48.86262068	0
117820	0.4251861677	5138.583786	42.73120985	0
117830	0.4200094538	5139.115602	42.21095011	0
117840	0.4604612517	5134.78312	46.27635579	0
117850	0.4347415602	5137.271413	43.6915268	0
117860	0.4601291725	5134.818078	46.24298183	0
117870	0.4617872202	5134.867002	46.40961563	0
117880	0.4931306713	5132.037076	49.55963247	0
117890	0.4841605654	5133.044564	48.65813683	0
117900	0.4828680927	5133.087064	48.52824331	0
117910	0.5441016633	5126.775963	54.68221716	0
117920	0.4162208904	5139.585467	41.83019948	0
117930	0.4023740811	5141.006725	40.43859515	0
117940	0.4485445065	5136.460483	45.0787229	0
117950	0.4642295325	5135.157349	46.65506801	0
117960	0.4751858209	5133.976097	47.756175	0
117970	0.4446365712	5136.807065	44.68597541	0
117980	0.4629480069	5134.876068	46.5262747	0
117990	0.4785665334	5133.466676	48.0959366	0
118000	0.4456182113	5136.993492	44.78463024	0
118010	0.4749857276	5134.186101	47.73606562	0
118020	0.46051213	5135.82574	46.28146907	0
118030	0.4383558992	5138.143146	44.05476787	0
118040	0.4551730554	5136.278503	45.74489207	0
118050	0.4375855813	5137.884059	43.97735092	0
118060	0.5354531942	5127.954482	53.81304601	0
118070	0.4577874725	5135.777839	46.00764098	0
118080	0.4342360802	5138.137477	43.64072606	0
118090	0.5011740518	5131.202206	50.3679922	0
118100	0.4776740478	5133.418766	48.0062418	0
118110	0.4931746331	5131.580185	49.56405062	0
118120	0.4734061012	5133.530462	47.57731317	0
118130	0.4327277049	5137.634763	43.48913434	0
118140	0.4004562701	5141.001181	40.24585515	0
118150	0.401836223	5140.862088	40.38454041	0
118160	0.4509078723	5135.785405	45.31624117	0
118170	0.4393975913	5136.848471	44.15945792	0
118180	0.4426720011	5136.58099	44.48853611	0
118190	0.5225826993	5128.858828	52.51956128	0
118200	0.464622195	5134.91183	46.6945306	0
118210	0.5108192604	5130.389501	51.33733567	0
118220	0.4562118362	5135.878904	45.84928954	0
118230	0.4613463282	5135.347318	46.36530598	0
118240	0.458449336	5135.732298	46.07415827	0
118250	0.448128043	5136.935736	45.03686832	0
118260	0.5142536767	5130.235277	51.68249451	0
118270	0.451799668	5136.838188	45.40586663	0
118280	0.4418579943	5137.787734	44.40672842	0
118290	0.4801290193	5133.712015	48.25296644	0
118300	0.4470520367	5136.730641	44.92872969	0
118310	0.4566913046	5135.578056	45.89747611	0
118320	0.4917847316	5131.947959	49.42436553	0
118330	0.4734842668	5133.934144	47.58516882	0
118340	0.4321589557	5138.138304	43.43197505	0
118350	0.4562891458	5135.563441	45.85705916	0
118360	0.5124544657	5129.637467	51.5016738	0
118370	0.4400921207	5136.753873	44.22925813	0
118380	0.4763386993	5133.102735	47.87203928	0
118390	0.4578307052	5135.077087	46.01198587	0
118400	0.4689525908	5134.087862	47.12973538	0
118410	0.4489494273	5136.230202	45.11941744	0
118420	0.4500562295	5136.160509	45.23065106	0
118430	0.4343615947	5137.747426	43.65334027	0
118440	0.4486847431	5136.31852	45.09281668	0
118450	0.4091130319	5140.334407	41.1158597	0
118460	0.4792763295	5133.284794	48.16727111	0
118470	0.4982163134	5131.515541	50.0707395	0
118480	0.4499197272	5136.481715	45.21693258	0
118490	0.465224328	5134.723648	46.75504496	0
118500	0.3710886899	5144.04342	37.29441334	0
118510	0.4330713147	5137.821964	43.52366713	0
118520	0.4858600391	5132.603457	48.82893393	0
118530	0.5123789197	5129.961393	51.49408143	0
118540	0.4318784574	5138.043599	43.40378497	0
118550	0.4814824854	5132.905195	48.38898978	0
118560	0.5313112871	5127.806965	53.39678435	0
118570	0.4471346148	5136.217259	44.93702879	0
118580	0.4508382709	5135.882365	45.30924622	0
118590	0.5167146096	5129.405753	51.92981827	0
118600	0.4519894638	5136.034976	45.42494111	0
118610	0.4223698609	5138.805632	42.44817102	0
118620	0.5217573439	5128.619297	52.43661306	0
118630	0.4094184968	5139.852175	41.14655892	0
118640	0.4560497693	5135.186242	45.83300181	0
118650	0.4000521144	5141.123039	40.2052375	0
118660	0.4629053354	5135.018806	46.52198621	0
118670	0.4422631072	5137.096669	44.44744227	0
118680	0.4781239598	5133.523214	48.05145796	0
118690	0.4993815431	5131.296983	50.18784509	0
118700	0.4194522999	5139.340862	42.15495614	0
118710	0.5080402933	5130.575502	51.05804948	0
118720	0.5139472653	5130.227899	51.65170016	0
118730	0.4658805272	5135.132487	46.82099298	0
118740	0.4625482002	5135.332705	46.48609412	0
118750	0.464402372	5134.919113	46.67243839	0
118760	0.4738984199	5133.793063	47.6267912	0
118770	0.4154893214	5139.542977	41.7566768	0
118780	0.402723465	5140.972648	40.47370823	0
118790	0.454903985	5135.760386	45.7178505	0
118800	0.4230723704	5138.916299	42.51877322	0
118810	0.496218034	5131.642966	49.86991242	0
118820	0.4999047337	5131.213297	50.24042574	0
118830	0.4258911751	5138.741634	42.8020631	0
118840	0.4798397231	5133.284938	48.22389217	0
118850	0.4669797231	5134.594986	46.93146217	0
118860	0.4690672615	5134.460117	47.14125978	0
118870	0.4817355818	5133.362958	48.41442597	0
118880	0.4373747779	5137.875688	43.95616518	0
118890	0.5148947973	5129.893901	51.74692712	0
118900	0.4134424577	5140.004263	41.550967	0
118910	0.482354743	5132.991014	48.47665167	0
118920	0.5147159568	5129.761102	51.72895366	0
118930	0.4060298775	5140.855122	40.80600269	0
118940	0.4988683109	5131.464018	50.13626525	0
118950	0.442230661	5137.108495	44.44418143	0
118960	0.4087808654	5140.387533	41.08247698	0
118970	0.4731558477	5134.059384	47.55216269	0
118980	0.4632256078	5134.996083	46.55417359	0
118990	0.4752793845	5133.664314	47.76557814	0
119000	0.4186337982	5139.236505	42.07269672	0
119010	0.486023838	5132.273087	48.84539572	0
119020	0.4835660185	5132.53215	48.59838486	0
119030	0.4709510921	5133.852101	47.33058476	0
119040	0.4716377549	5133.9089	47.39959436	0
119050	0.3949061068	5141.783788	39.68806374	0
119060	0.4512812426	5136.182611	45.35376489	0
119070	0.5223183453	5129.251492	52.4929937	0
119080	0.4478133834	5136.623925	45.00524504	0
119090	0.4355827805	5137.637806	43.77606944	0
119100	0.4402345589	5137.292238	44.24357317	0
119110	0.4629813658	5135.020802	46.52962727	0
119120	0.4921714289	5132.152853	49.4632286	0
119130	0.4215839374	5139.06355	42.36918571	0
119140	0.4668058809	5134.314211	46.91399103	0
119150	0.4585098073	5134.956534	46.08023563	0
119160	0.4184652427	5139.032747	42.05575689	0
119170	0.4777478976	5133.124391	48.01366371	0
119180	0.5105770134	5129.816732	51.31298984	0
119190	0.5159440503	5129.221481	51.85237706	0
119200	0.407245581	5140.160663	40.92818089	0
119210	0.4672035165	5134.269193	46.95395341	0
119220	0.4827411957	5132.720559	48.51549016	0
119230	0.4283261291	5138.171449	43.04677597	0
119240	0.4613281267	5134.975915	46.36347674	0
119250	0.4698814995	5134.300492	47.2230907	0
119260	0.4291246196	5138.516029	43.12702427	0
119270	0.4808401174	5133.474564	48.3244318	0
119280	0.4409676002	5137.521866	44.31724382	0
119290	0.4850340729	5133.091201	48.74592433	0
119300	0.4839883971	5133.410043	48.6408339	0
119310	0.4552426289	5136.455816	45.75188421	0
119320	0.489014073	5132.980547	49.14591434	0
119330	0.4468583963	5137.184547	44.90926882	0
119340	0.4635040284	5135.458841	46.58215486	0
119350	0.4430636347	5137.468768	44.52789529	0
119360	0.4411785294	5137.558549	44.33844221	0
119370	0.4668538702	5134.775597	46.91881396	0
119380	0.4424832191	5137.168982	44.46956352	0
119390	0.4226305357	5139.189753	42.47436884	0
119400	0.4686579711	5134.666365	47.1001261	0
119410	0.469571331	5134.476677	47.19191877	0
119420	0.5202800541	5129.258709	52.28814544	0
119430	0.446900095	5136.577334	44.91345955	0
119440	0.4872122714	5132.51157	48.96483328	0
119450	0.4528519912	5135.955928	45.51162511	0
119460	0.4090513637	5140.280987	41.10966205	0
119470	0.4834603853	5132.703124	48.58776872	0
119480	0.4747911078	5133.516594	47.71650633	0
119490	0.4403247527	5137.099673	44.25263764	0
119500	0.4325776598	5137.874801	43.47405481	0
119510	0.4285866406	5138.29618	43.07295738	0
119520	0.5015693717	5130.860356	50.40772186	0
119530	0.443900679	5136.556648	44.61201824	0
119540	0.4677640561	5134.185807	47.01028764	0
119550	0.5313897421	5127.889866	53.40466908	0
119560	0.4697333798	5134.176052	47.20820467	0
119570	0.4749686641	5133.470609	47.73435074	0
119580	0.4508052944	5136.195091	45.30593209	0
119590	0.486088228	5132.836703	48.85186691	0
119600	0.476914292	5133.89152	47.92988635	0
119610	0.3719387904	5144.567063	37.37984844	0
119620	0.4615631867	5135.415809	46.38710026	0
119630	0.4921547318	5132.282035	49.46155055	0
119640	0.4509069732	5136.612306	45.31615081	0
119650	0.427912721	5138.779316	43.00522846	0
119660	0.4592583831	5135.580808	46.1554675	0
119670	0.4702820292	5134.421913	47.26334394	0
119680	0.4535667507	5136.031484	45.58345844	0
119690	0.4622635331	5135.150476	46.45748508	0
119700	0.4847724355	5132.708062	48.71962977	0
119710	0.4151755728	5139.565252	41.72514507	0
119720	0.5001656364	5130.95852	50.26664645	0
119730	0.4537439131	5135.706631	45.60126326	0
119740	0.4599347747	5134.968425	46.22344485	0
119750	0.452014919	5135.657077	45.42749936	0
119760	0.4516750764	5135.567028	45.39334518	0
119770	0.4690061117	5133.940402	47.13511423	0
119780	0.4273572262	5138.193166	42.94940124	0
119790	0.4192274843	5139.129153	42.13236217	0
119800	0.5126143661	5129.56759	51.51774379	0
119810	0.4527634584	5135.618267	45.50272757	0
119820	0.4614802837	5134.757823	46.37876851	0
119830	0.510674685	5129.913952	51.32280585	0
119840	0.4919301416	5131.853376	49.43897923	0
119850	0.4939334929	5131.850662	49.64031603	0
119860	0.3731729594	5144.084239	37.50388242	0
119870	0.4499928513	5136.397181	45.22428155	0
119880	0.4740265831	5133.868979	47.6396716	0
119890	0.5048282798	5130.897077	50.73524212	0
119900	0.4510167888	5136.358879	45.32718728	0
119910	0.4273685749	5138.752571	42.95054177	0
119920	0.5112333681	5130.39295	51.3789535	0
119930	0.4663525462	5134.822494	46.86843089	0
119940	0.4264661066	5138.86121	42.85984371	0
119950	0.5067721927	5130.793179	50.93060537	0
119960	0.4518276844	5136.347928	45.40868229	0
119970	0.4684551643	5134.628667	47.07974402	0
119980	0.4424367316	5137.28901	44.46489152	0
119990	0.4610998122	5135.383129	46.34053112	0
120000	0.4881010151	5132.641477	49.05415201	0
120010	0.3904410541	5142.514957	39.23932594	0
120020	0.4507793593	5136.373785	45.30332561	0
120030	0.4717728213	5134.25237	47.41316854	0
120040	0.4355403131	5137.810372	43.77180147	0
120050	0.4396626866	5137.297078	44.1861	0
120060	0.4953307199	5131.653462	49.78073735	0
120070	0.476898442	5133.481436	47.92829342	0
120080	0.4861164465	5132.727012	48.85470287	0
120090	0.4505628131	5136.493729	45.28156272	0
120100	0.5198797723	5129.528519	52.24791711	0
120110	0.4729837619	5134.189982	47.53486807	0
120120	0.3787071568	5143.51812	38.06006926	0
120130	0.446469377	5136.67163	44.87017239	0
120140	0.4907498266	5132.28865	49.32035758	0
120150	0.4763346456	5133.778556	47.87163188	0
120160	0.4349032347	5137.899789	43.70777509	0
120170	0.4741709558	5133.759795	47.65418106	0
120180	0.4477476017	5136.301315	44.99863398	0
120190	0.5224785581	5128.844761	52.50909509	0
